vr ope time:,70744.768
ar ope time:,5052.4056
vr ope time:,12432.4405
ar ope time:,9204.0685
vr ope time:,12747.1293
ar ope time:,4292.887
vr ope time:,4968.0845
ar ope time:,5292.3016
vr ope time:,6027.462
ar ope time:,9718.2394
vr ope time:,22531.5664
ar ope time:,22767.3482
vr ope time:,11577.6776
ar ope time:,6557.3262
vr ope time:,3135.7512
ar ope time:,4271.7939
vr ope time:,4346.119
ar ope time:,4028.9572
vr ope time:,3673.6125
ar ope time:,3138.2126
