vr ope time:,9590.0651
ar ope time:,3182.7589
vr ope time:,17963.5986
ar ope time:,22090.5766
vr ope time:,17266.4884
ar ope time:,12536.7435
vr ope time:,11518.4648
ar ope time:,10715.9024
vr ope time:,11384.0665
ar ope time:,8984.3694
vr ope time:,9152.2406
ar ope time:,8043.8577
vr ope time:,12340.3207
ar ope time:,24042.0487
vr ope time:,51218.0177
ar ope time:,12947.9521
vr ope time:,21027.5062
ar ope time:,9236.9024
vr ope time:,9938.8885
ar ope time:,13034.9084
